job_id,worker_id,platform_id,region_id,project_id,date_id,earnings_usd,job_completed,job_duration_days,hourly_rate,job_success_rate,client_rating,rehire_rate,marketing_spend,is_gap_day
4329,1290,1,1,1,20251120,8940.69,53,42,134.78,68.12,3.64,57.12,132,0
2076,1816,4,4,15,20250408,7973.23,90,20,58.74,84.9,3.69,50.31,290,0
4792,1136,1,1,14,20250706,8386.16,76,14,107.69,77.2,4.96,47.99,11,0
9229,86,5,3,4,20250911,9028.19,80,46,124.21,79.74,3.36,52.23,193,0
10388,1127,3,2,1,20250902,4845.38,225,8,47.37,84.55,3.0,56.05,63,0
9941,953,4,3,6,20251016,127.15,102,6,134.86,85.69,4.18,40.55,495,0
12073,20,5,1,13,20250129,6084.27,151,14,117.62,88.41,3.17,50.31,398,0
4830,225,2,1,6,20250309,3150.98,142,35,114.62,62.27,4.0,67.16,52,0
5525,1377,5,4,2,20251115,597.62,167,8,40.27,83.24,3.59,40.11,199,0
2068,1943,2,6,14,20250803,764.63,272,9,24.48,81.88,4.76,11.68,109,0
6224,810,3,1,14,20250503,1581.69,55,38,54.39,69.82,4.75,22.17,88,0
1509,773,2,2,9,20250623,4038.82,214,36,43.11,87.67,3.72,20.03,457,0
8250,1571,3,4,9,20251205,6952.31,156,42,42.76,69.63,4.23,50.31,64,0
2716,487,3,1,5,20250311,8164.6,222,50,35.89,75.36,3.87,87.61,146,0
6423,484,1,3,12,20250214,4759.09,180,19,62.54,73.09,3.22,27.97,131,0
9574,1797,1,3,8,20250126,4759.09,190,55,139.03,96.78,3.68,50.31,62,0
1567,900,2,1,10,20250929,9129.0,143,18,36.92,86.35,3.49,14.34,75,0
6306,1535,5,5,9,20250811,3977.45,101,37,84.76,99.06,4.97,47.01,492,0
6159,566,1,7,3,20250904,8643.17,185,17,23.37,82.32,3.01,41.59,289,0
1603,1149,1,3,13,20250406,4062.61,152,8,103.85,99.77,4.6,63.78,81,0
322,1290,1,4,10,20250704,3474.2,211,60,90.65,64.85,4.73,50.31,101,0
8516,1664,1,6,16,20250612,8916.02,191,7,53.99,94.05,4.63,65.69,354,0
10648,1723,2,2,11,20250916,9157.11,286,13,98.17,80.13,4.66,51.4,65,0
10968,1145,2,6,9,20251015,8388.45,286,33,130.79,69.66,3.21,70.91,82,0
4025,1621,3,7,10,20250327,868.89,37,46,130.23,89.04,3.64,39.11,242,0
10376,232,5,6,10,20250712,3258.85,150,27,135.77,93.2,4.44,63.67,468,0
11056,1359,5,5,6,20250203,3641.63,287,24,63.07,89.11,3.8,59.76,283,0
9206,62,4,6,12,20250222,4759.09,57,5,147.6,94.69,4.0,66.23,367,0
8373,1572,4,1,5,20251001,9385.35,55,50,34.77,99.71,3.9,60.14,242,0
10085,1590,2,3,2,20250521,4759.09,96,13,65.47,77.0,4.0,20.85,463,0
11813,1772,1,2,16,20251018,4703.67,105,49,90.34,81.81,3.52,77.69,110,0
12345,710,1,2,4,20251129,8558.61,292,59,139.18,93.15,4.0,57.3,224,0
6888,124,3,1,4,20251120,6657.01,211,16,72.3,85.49,4.0,23.63,139,0
264,1372,3,5,13,20250904,1529.11,286,44,82.09,95.68,4.23,10.93,478,0
3911,657,4,5,3,20250627,4759.09,189,5,120.79,90.28,4.59,45.01,119,0
8254,886,5,3,10,20251221,5936.0,13,39,80.32,90.18,3.47,40.77,374,0
3211,344,4,2,10,20250615,1450.92,118,6,62.4,97.61,3.72,77.93,258,0
3016,1726,4,7,7,20250921,934.04,179,31,106.3,66.54,3.52,73.46,275,0
10303,1581,1,7,15,20250515,8487.48,73,15,55.77,79.74,3.44,15.22,122,0
4016,79,4,2,4,20251113,2778.51,8,8,144.98,68.7,3.14,60.75,394,0
2754,1776,5,7,13,20250220,8055.43,262,51,100.38,60.32,4.43,60.49,180,0
6102,1064,5,4,10,20250505,3466.67,80,48,25.48,92.7,4.0,68.11,65,0
3578,651,3,1,13,20250220,6580.46,6,26,84.92,88.63,4.5,42.71,86,0
12487,71,3,6,4,20250131,1845.32,8,2,128.74,93.21,4.27,50.31,311,0
9293,131,3,1,4,20250729,9001.81,78,41,137.6,88.68,3.24,47.04,466,0
6126,711,4,3,5,20250626,6434.23,256,30,90.69,75.43,4.54,40.91,410,0
132,1435,1,2,16,20250803,5043.1,242,45,35.44,79.74,4.47,14.98,70,0
5377,1300,3,7,16,20251215,8481.43,73,10,54.63,65.03,3.33,86.7,319,0
7980,1083,1,2,7,20251103,9626.3,48,42,130.54,79.74,3.79,67.67,198,0
9049,223,1,4,11,20250815,4689.0,253,50,144.45,86.7,4.75,38.16,271,0
12267,628,5,5,11,20250910,4759.09,274,24,95.63,63.39,3.39,23.12,242,0
5175,1644,4,1,9,20250225,3747.69,256,28,20.6,72.44,4.94,30.98,221,0
4787,646,4,6,5,20251018,4934.44,240,45,122.62,69.13,4.6,43.72,433,0
2092,1221,3,1,2,20250618,5090.1,223,53,119.8,93.39,3.93,66.33,282,0
2968,1380,1,2,1,20250321,2259.08,266,14,124.41,81.01,4.52,18.29,291,0
256,1339,1,1,13,20250714,1573.61,5,17,31.69,72.04,4.32,63.0,138,0
12086,1453,4,3,4,20250205,385.19,180,12,35.0,79.15,3.15,77.06,150,0
2620,1769,1,2,8,20250407,9314.51,262,17,40.29,65.94,3.79,42.33,303,0
1025,1169,3,5,5,20250112,1759.83,197,21,89.75,68.13,4.0,86.36,46,0
5431,1791,3,1,3,20250718,0.0,8,32,17.68,88.3,4.97,88.34,137,1
10906,1778,5,3,10,20250712,861.41,241,59,111.68,73.3,4.65,50.31,180,0
10307,644,1,7,9,20251102,6147.14,37,26,109.89,69.85,3.98,80.9,414,0
9752,896,4,7,10,20250629,6454.09,184,21,22.29,72.59,4.93,41.49,474,0
12027,1802,1,2,3,20250613,1991.38,98,51,83.93,61.73,3.94,32.92,273,0
5752,1158,5,4,2,20251228,9264.87,243,45,82.09,68.69,3.27,26.41,309,0
9738,741,5,7,9,20250315,4759.09,280,29,101.19,60.99,4.18,45.3,92,0
4973,1539,5,6,5,20250205,0.0,2,11,27.12,94.85,3.34,19.08,123,1
5101,1203,3,6,4,20250215,2833.01,56,59,101.51,79.74,3.48,75.5,146,0
12247,1901,1,1,2,20250820,4759.09,125,57,16.8,66.18,3.18,21.96,154,0
10193,1786,5,1,15,20250815,4759.09,0,52,67.09,60.7,4.68,19.47,410,1
9525,665,5,1,2,20250827,7790.59,245,48,88.87,67.57,3.42,84.86,249,0
7106,267,3,1,2,20250212,4759.09,239,50,137.87,61.9,4.8,86.3,293,0
111,732,1,7,10,20250708,8951.64,198,26,73.99,73.56,3.37,65.37,188,0
2443,1329,3,6,5,20250517,4529.25,265,49,53.13,88.33,4.36,46.48,357,0
10947,1076,2,4,2,20251212,4759.09,34,44,71.82,83.44,4.77,86.5,214,0
2523,1268,5,5,4,20250817,8330.72,36,14,78.88,93.25,4.21,58.29,22,0
5029,1304,2,2,9,20251207,3902.68,126,28,50.0,65.66,3.04,80.91,176,0
9375,1517,2,7,5,20250919,4431.85,206,47,104.72,64.54,3.37,31.78,251,0
5712,831,4,3,13,20250821,8714.47,185,6,47.29,61.81,3.54,84.26,272,0
270,1297,5,1,12,20250916,0.0,0,32,33.18,82.13,3.87,50.31,473,1
3636,662,1,1,4,20251213,6500.94,182,54,110.43,80.99,4.75,10.66,296,0
9395,566,5,7,1,20250417,8378.17,269,31,49.27,86.69,4.02,38.79,306,0
3617,1040,4,2,16,20250710,6777.13,238,29,109.0,64.92,3.13,57.26,495,0
11774,652,4,2,6,20251004,615.56,235,2,82.09,62.76,3.87,27.57,258,0
4709,35,1,3,4,20250103,3407.83,225,53,64.04,78.08,3.03,71.19,55,0
3129,44,3,2,7,20251108,3802.81,26,28,110.1,81.87,4.56,84.99,416,0
5920,692,2,3,4,20250314,2166.82,59,4,103.73,70.01,4.57,74.09,462,0
3214,1386,5,3,13,20251017,469.37,238,43,59.25,83.83,4.83,50.31,374,0
12383,1595,2,3,15,20250212,1810.96,0,46,21.9,73.46,4.71,79.73,191,1
968,1734,4,4,12,20250314,293.57,72,25,114.61,91.53,3.76,79.62,76,0
4001,529,3,7,10,20250526,1645.02,266,59,118.78,96.55,4.0,76.91,148,0
1946,489,2,6,12,20250603,8078.29,228,7,17.46,85.34,3.19,68.36,252,0
10240,578,3,5,5,20250902,360.08,35,32,43.07,64.15,3.25,50.31,151,0
3820,643,4,3,11,20250828,7333.75,131,41,68.53,76.47,4.71,19.61,84,0
6072,466,1,5,7,20250725,6052.52,67,36,82.09,70.01,4.25,46.83,50,0
96,127,4,1,9,20251127,9910.31,269,16,38.3,80.91,3.32,39.83,144,0
11028,1760,4,2,5,20250921,8654.21,46,19,74.34,60.12,4.31,72.83,419,0
7188,154,4,4,16,20251108,1506.74,278,26,60.75,63.85,3.33,47.55,349,0
2612,1713,4,6,10,20250509,4759.09,16,10,118.61,70.31,4.94,23.59,446,0
11992,626,5,5,2,20251205,7141.13,105,18,100.72,83.88,3.92,50.31,262,0
2819,1673,4,6,3,20250525,4759.09,139,8,104.09,60.14,3.34,50.31,97,0
4110,910,1,6,14,20250517,3252.43,242,43,111.32,88.24,4.2,50.31,495,0
220,450,5,7,14,20250401,6991.38,15,21,46.93,88.14,3.7,55.41,72,0
7636,866,5,2,7,20251224,4759.09,134,8,134.78,94.8,4.11,50.31,158,0
60,851,4,4,16,20250316,7475.61,70,59,66.78,94.56,3.55,73.2,212,0
3042,1037,2,2,9,20251021,8618.96,207,1,20.12,69.3,3.52,59.82,68,0
2549,364,1,2,3,20250506,4864.87,18,39,82.09,79.74,3.37,37.81,9,0
11016,11,5,6,5,20250622,8448.12,234,31,94.32,84.62,4.0,50.31,47,0
7842,452,5,1,3,20250522,7208.0,168,35,62.68,84.77,3.53,50.31,278,0
5960,205,4,3,4,20250126,1438.87,211,26,90.02,96.36,3.56,89.02,178,0
2458,1674,3,1,15,20250410,8263.5,262,24,61.89,62.24,3.41,63.57,477,0
2384,216,5,3,11,20250811,6375.61,186,32,18.8,75.61,4.6,64.87,303,0
4883,883,2,1,4,20250111,749.32,107,59,30.04,81.59,3.1,62.7,419,0
7411,708,4,1,11,20250817,402.12,120,27,143.87,84.45,3.2,85.11,465,0
462,644,1,4,7,20250704,868.37,253,36,110.14,64.63,3.57,58.03,159,0
12065,115,1,3,1,20250227,7802.7,130,1,46.0,67.5,3.27,19.88,162,0
4154,1631,2,4,7,20250614,3937.85,149,53,61.86,85.21,3.24,31.21,437,0
4339,171,1,1,4,20250207,3543.63,300,41,147.12,74.22,4.08,15.78,100,0
9366,603,1,4,6,20250103,410.97,235,56,138.88,94.6,4.97,68.27,87,0
5226,1262,2,4,6,20251028,4759.09,27,52,104.57,68.24,3.63,19.71,154,0
6367,1443,3,7,1,20250310,0.0,5,52,72.11,83.77,4.68,51.13,54,1
7278,1283,1,7,9,20250317,9037.08,108,28,115.48,70.04,4.72,43.66,106,0
4849,459,1,4,12,20251205,9983.23,120,14,140.53,81.6,4.82,89.21,206,0
11347,887,3,3,6,20250911,7537.97,186,25,44.47,64.29,3.03,31.13,479,0
5113,41,3,7,9,20250503,4773.05,60,14,20.39,76.19,4.95,36.79,0,0
5955,1883,4,1,13,20250607,6833.52,4,31,136.01,73.54,4.81,26.03,388,0
399,973,2,2,14,20250320,1386.06,37,56,82.09,85.94,3.29,80.79,336,0
11654,1344,5,2,8,20251213,7558.19,186,23,84.59,74.63,3.51,71.08,193,0
10228,1350,1,7,2,20250424,8926.82,300,26,82.09,64.57,3.25,27.03,155,0
8679,1015,4,4,8,20250319,8984.77,113,23,91.8,99.78,3.19,57.84,204,0
2376,1841,2,7,16,20250818,3837.79,56,55,101.66,78.16,4.21,40.0,181,0
9722,262,4,3,4,20251101,1302.56,12,31,56.38,97.62,3.33,56.64,9,0
3061,1722,2,2,12,20250802,2275.34,38,36,43.68,88.6,3.15,83.78,28,0
11384,651,5,5,6,20251224,2617.45,135,3,67.2,91.04,3.7,50.31,115,0
10640,131,2,5,13,20250112,4442.22,170,48,82.09,82.51,3.89,58.37,452,0
11503,58,4,1,13,20250118,4324.73,272,2,81.64,97.24,3.97,31.05,82,0
9002,713,1,5,15,20250313,2554.36,23,51,69.32,63.49,4.19,51.14,320,0
10538,371,3,1,4,20250613,7689.04,218,20,137.48,81.86,4.92,50.31,191,0
11403,825,4,1,10,20251228,910.28,131,8,31.39,60.96,3.61,11.2,108,0
8763,331,4,6,3,20250204,4766.09,105,13,96.66,67.04,4.0,11.66,429,0
331,809,2,2,11,20250515,7657.16,140,41,25.69,71.39,4.49,74.7,211,0
1787,1021,2,3,1,20251219,256.87,201,44,133.88,79.74,3.17,63.32,193,0
813,1070,3,5,15,20251121,4400.57,227,46,82.09,79.6,4.58,64.83,285,0
1979,934,2,2,5,20250917,0.0,3,44,60.61,83.2,4.22,30.63,350,1
1695,1854,2,3,4,20250830,7755.25,172,23,127.1,87.53,4.99,88.55,206,0
614,1786,2,5,8,20250715,8568.6,120,51,103.28,68.94,3.23,17.01,45,0
1283,1397,4,1,7,20250727,3185.51,138,24,82.09,87.95,3.17,50.31,0,0
8097,705,5,7,7,20251117,9449.37,16,27,45.96,95.43,4.0,85.73,477,0
8300,1877,4,1,4,20250828,1092.6,186,49,100.83,66.0,4.4,58.31,37,0
366,1408,1,3,16,20250915,3770.9,199,31,129.23,79.66,3.28,25.46,16,0
9060,355,4,3,9,20250323,3189.76,130,2,74.21,77.83,3.18,38.27,343,0
7920,1892,4,4,12,20250607,0.0,0,42,67.17,85.87,3.09,16.43,441,1
10634,790,1,5,14,20250129,5352.22,72,60,31.34,64.76,4.42,56.36,376,0
6425,1343,4,7,2,20251110,550.53,84,37,38.15,89.72,4.0,79.64,406,0
8060,264,5,1,16,20250729,3953.96,233,39,98.48,66.27,3.54,81.55,24,0
7101,827,5,7,7,20250127,4759.09,58,45,72.85,63.95,3.44,86.85,62,0
4131,1438,3,5,2,20251206,81.96,221,23,84.32,65.02,3.3,86.08,274,0
7992,692,5,4,14,20251118,1788.02,41,10,52.85,70.4,4.98,27.0,88,0
11340,590,1,3,9,20250901,205.39,139,6,58.68,61.63,4.89,79.88,202,0
8695,603,4,5,5,20251017,135.77,8,39,145.92,80.03,4.9,84.06,187,0
5334,1339,5,3,16,20250316,2441.56,196,4,147.85,86.79,3.27,51.76,252,0
11622,1794,4,1,10,20250118,1799.17,158,57,27.6,94.15,3.32,50.31,64,0
5359,99,2,3,5,20250918,6626.39,199,6,143.51,99.89,3.11,50.31,76,0
10100,683,3,6,3,20250924,3710.59,234,47,82.09,98.15,4.87,37.5,345,0
7504,224,5,3,13,20250714,5985.95,67,13,117.16,77.55,3.62,38.85,278,0
3609,312,1,6,8,20251120,2843.4,117,49,58.32,99.49,3.24,69.28,478,0
8685,1146,5,1,15,20250623,5271.18,177,14,93.53,73.65,3.71,47.85,60,0
12159,32,3,3,14,20250606,9757.01,258,14,49.07,71.06,4.17,28.39,500,0
10759,1740,5,6,13,20250404,7429.06,234,41,121.05,95.97,3.56,60.67,199,0
10491,658,4,2,3,20250924,7980.08,230,16,70.94,60.39,4.61,22.4,351,0
2030,1779,5,3,9,20250806,3360.73,0,28,56.08,91.82,4.64,26.58,155,1
5702,1270,1,6,3,20250810,5124.55,55,21,90.95,88.18,3.05,22.92,364,0
5959,274,5,3,14,20250811,924.07,73,31,92.87,70.75,4.04,84.3,130,0
7946,1670,2,5,1,20251107,6264.52,41,18,140.5,60.95,4.89,78.36,148,0
8215,555,3,6,7,20250912,7375.74,109,8,76.17,77.62,3.04,63.76,445,0
4011,1168,3,1,11,20250529,4759.09,110,23,116.76,87.76,3.11,50.31,24,0
6922,880,4,1,14,20250723,4759.09,227,17,60.91,75.35,4.64,12.91,431,0
336,325,1,6,6,20251123,4759.09,112,24,55.34,98.93,3.47,44.73,7,0
10207,1489,2,4,7,20251119,7293.89,285,53,124.47,67.96,3.96,40.46,30,0
9683,1355,1,5,8,20250625,2516.66,152,21,64.41,83.58,3.26,32.12,397,0
5666,687,3,2,5,20250901,9054.67,89,9,100.86,63.93,4.65,78.37,394,0
3019,1942,2,7,12,20250701,4759.09,271,60,75.81,73.26,4.29,14.7,345,0
2693,10,3,2,8,20250725,4759.09,248,26,17.46,98.97,3.75,65.2,220,0
8345,53,1,3,4,20250603,4123.43,34,25,54.37,99.61,4.0,55.88,40,0
5370,1295,1,1,3,20250105,5974.19,158,50,145.28,69.54,3.75,77.2,269,0
6882,12,1,2,2,20251213,4759.09,83,24,121.68,75.91,3.95,37.42,183,0
4195,539,1,2,13,20251230,9350.33,164,55,15.75,97.13,4.82,54.12,328,0
8546,1133,1,4,15,20250721,6537.86,21,41,130.08,79.3,4.74,62.8,383,0
7585,425,5,2,8,20250805,7903.73,118,22,37.94,66.71,4.78,64.34,369,0
2561,603,1,3,8,20250104,1711.63,227,58,26.37,69.69,4.45,53.88,289,0
5484,1176,3,5,7,20250704,7369.38,172,18,133.41,89.13,3.54,60.55,121,0
6266,1433,1,4,16,20250207,309.35,41,49,128.6,88.17,4.11,28.46,181,0
10258,1644,3,1,1,20250203,4759.09,0,20,135.07,87.29,4.3,52.24,140,1
10529,740,3,2,14,20250930,5556.24,239,36,44.24,83.52,3.51,88.39,169,0
10650,1594,5,3,1,20250525,857.51,180,44,39.15,79.97,4.71,50.31,55,0
2665,1465,5,6,12,20250904,8928.06,111,52,71.43,85.3,3.05,64.76,176,0
3843,1410,5,6,15,20250618,8845.42,54,29,98.84,71.66,3.92,89.64,60,0
9377,124,2,7,2,20250222,6597.01,146,7,22.09,86.07,3.58,76.38,253,0
10145,382,2,3,7,20250908,6167.01,170,18,108.43,87.21,3.74,68.87,266,0
1732,763,5,5,3,20250523,8349.45,221,58,40.19,82.66,3.1,33.84,457,0
2623,376,2,7,9,20250509,1384.72,145,1,32.97,79.74,4.0,71.29,56,0
4246,465,3,1,9,20251124,3474.92,45,50,98.38,92.14,3.63,50.31,420,0
4816,1726,1,5,3,20250712,3928.02,208,14,17.39,90.57,4.0,65.55,375,0
3692,1412,2,7,4,20250630,2900.96,195,13,23.53,76.8,4.7,85.23,221,0
8479,432,4,4,13,20251129,6148.63,300,32,23.35,93.41,4.6,50.31,420,0
2319,818,1,7,2,20250407,6463.85,267,17,81.42,98.62,4.92,18.2,377,0
10107,1008,5,6,5,20250321,4759.09,119,3,66.11,74.75,3.83,56.62,339,0
7010,1077,3,1,13,20250426,6315.59,132,47,94.5,86.65,4.3,89.25,249,0
4786,326,1,3,2,20251229,5897.72,34,5,123.81,88.95,4.0,50.31,249,0
1167,1145,3,1,12,20250514,6250.64,263,13,45.27,79.74,3.15,76.59,467,0
1452,485,4,7,4,20251020,5854.75,6,27,63.65,73.56,3.95,35.04,30,0
8210,709,2,7,11,20250403,6887.4,39,32,74.78,95.69,3.7,20.37,78,0
2967,1196,3,1,11,20251201,6192.82,297,7,140.43,79.16,3.82,28.26,499,0
6246,978,3,2,16,20251026,1493.16,60,53,137.13,71.61,4.18,79.67,9,0
7477,206,5,7,10,20250824,4847.87,82,12,84.88,63.22,3.9,58.23,259,0
8248,1311,3,2,5,20250330,5421.66,274,28,36.3,73.31,3.53,66.32,437,0
4507,1873,2,2,12,20250429,886.56,98,59,37.78,78.56,4.75,11.35,198,0
11344,1091,1,4,15,20251101,7843.39,238,16,82.09,89.92,4.01,23.6,37,0
8914,375,4,1,5,20250513,6412.46,80,16,114.07,63.3,3.66,80.24,195,0
8206,915,4,5,5,20251218,1723.32,47,29,139.59,94.76,3.54,41.7,429,0
7713,511,2,6,4,20250620,8589.89,206,9,128.31,91.9,3.62,18.02,71,0
7753,484,1,7,7,20250302,7257.27,77,17,85.81,99.55,3.69,10.66,226,0
6001,1733,5,6,15,20250108,8520.72,135,21,59.96,91.65,4.77,39.12,25,0
1944,1269,3,2,7,20250707,8348.2,299,23,145.51,91.43,4.67,48.88,306,0
10531,1380,5,6,13,20250806,5102.33,150,45,96.61,82.27,3.71,28.38,416,0
7173,668,1,2,11,20251101,3074.02,114,36,147.88,79.3,3.77,19.29,297,0
4034,810,4,1,4,20250311,5328.68,57,51,96.82,92.81,3.1,70.09,451,0
6614,888,2,3,12,20250104,4759.09,260,30,85.61,81.6,3.82,44.6,191,0
3055,1346,2,7,11,20251213,6887.82,198,9,82.09,64.88,4.04,45.81,286,0
1348,413,4,3,3,20250619,3181.61,113,27,19.46,78.81,3.08,69.13,499,0
11024,616,5,3,13,20250822,3132.33,183,3,25.47,64.92,3.5,29.64,250,0
317,1047,3,4,7,20250927,374.0,178,31,122.9,75.75,4.37,23.98,499,0
5293,1564,5,4,2,20250901,4759.09,240,13,101.07,73.6,4.54,88.87,232,0
5847,1094,5,2,10,20250821,1357.4,62,24,32.24,79.74,3.04,88.98,321,0
8626,598,5,7,16,20250508,1375.48,134,26,98.14,95.72,3.02,33.08,157,0
1209,1592,2,5,4,20250511,8240.77,41,57,128.17,74.13,4.0,29.24,70,0
5939,1852,2,5,5,20251030,1100.57,22,58,103.01,78.32,3.87,28.76,458,0
425,713,4,1,15,20250929,4759.09,277,40,82.09,80.3,3.93,60.12,106,0
555,885,1,1,1,20250715,2369.46,6,40,69.23,78.14,3.93,44.25,317,0
2993,1285,5,6,9,20250911,59.25,76,43,27.58,74.3,4.9,42.57,90,0
1955,702,2,6,5,20251030,729.68,260,46,142.71,94.56,4.05,44.33,298,0
8778,855,1,7,7,20250119,5708.98,296,25,98.89,77.67,3.62,38.92,401,0
9569,15,5,6,13,20251209,0.0,10,9,149.51,99.88,4.93,78.2,225,1
1512,1854,3,5,11,20250105,3250.61,231,44,57.43,62.31,4.0,57.63,237,0
5690,1470,4,4,5,20250316,1562.64,289,35,31.35,94.0,3.91,87.83,340,0
4746,10,1,5,1,20250930,4759.09,279,32,90.8,67.88,4.5,21.82,139,0
4243,712,4,2,8,20250820,6449.65,272,39,93.05,63.22,4.86,16.71,332,0
12161,1080,3,2,12,20250220,5786.12,77,9,102.02,79.74,4.49,41.8,112,0
3947,152,5,6,14,20250403,3236.66,117,56,17.54,66.51,3.79,87.53,376,0
3673,259,3,1,4,20250810,713.39,219,36,46.98,93.8,3.17,46.11,456,0
12154,1878,4,6,7,20251204,755.84,222,24,38.06,79.74,3.29,70.18,44,0
8010,758,1,1,11,20250828,4759.09,162,27,84.14,83.48,4.13,45.9,400,0
8014,1012,1,7,8,20250108,1097.1,153,4,26.98,79.74,3.77,50.31,194,0
5909,434,4,6,14,20250414,4184.04,240,24,113.78,64.02,4.33,65.0,261,0
11888,826,1,2,15,20250403,0.0,2,34,132.59,93.39,3.7,41.04,475,1
2597,1540,2,5,11,20250324,2585.21,300,40,82.09,98.01,4.13,14.22,30,0
9867,810,2,3,9,20250624,9544.26,159,4,40.65,74.08,3.91,73.71,225,0
574,1709,3,3,13,20251218,5399.16,167,49,116.6,83.48,4.14,12.58,71,0
6033,84,3,6,1,20250410,2759.63,151,9,60.9,70.75,3.51,66.31,274,0
7488,1760,4,3,5,20250401,7383.57,249,48,82.09,86.08,3.7,38.82,4,0
8815,1584,2,3,12,20251026,0.0,10,9,50.54,93.15,4.4,18.66,133,1
6981,784,5,2,5,20250508,2528.33,123,39,148.67,91.79,3.35,50.31,489,0
4600,888,5,3,1,20250816,4198.76,33,57,139.39,97.05,3.61,77.74,301,0
3118,725,2,3,12,20250911,6895.52,142,24,135.04,98.58,4.01,43.12,274,0
11141,373,2,4,4,20250830,372.87,163,53,141.95,82.71,4.89,52.55,320,0
10781,401,4,5,3,20250318,751.26,61,39,52.12,62.47,3.26,37.52,192,0
7369,1038,4,5,2,20251117,3369.41,82,13,111.21,91.81,3.77,50.31,456,0
1584,522,5,2,6,20250507,7473.05,44,13,27.91,66.19,3.25,10.79,2,0
69,605,1,7,10,20251017,4759.09,255,50,131.78,79.74,4.81,72.06,117,0
11493,555,4,1,12,20250608,1560.71,0,41,139.28,60.75,4.55,88.7,343,1
6837,1228,3,5,16,20251126,679.78,118,36,144.16,81.92,3.19,40.52,101,0
9051,649,2,4,6,20250411,6858.04,287,28,82.09,64.15,3.51,58.05,461,0
3422,1517,2,2,13,20250606,3507.23,54,37,82.09,93.9,3.47,63.33,377,0
6867,1170,1,1,8,20250802,9374.77,257,47,140.71,87.64,3.99,41.66,454,0
1482,1619,5,3,12,20251206,3647.98,19,4,36.55,76.51,4.87,74.5,155,0
5609,1447,2,1,7,20251114,9510.4,15,43,73.62,79.74,4.63,52.71,282,0
6352,738,1,7,4,20250225,6060.01,10,52,82.09,93.19,3.17,87.87,408,0
2456,246,1,7,9,20251209,3145.28,73,37,118.2,76.52,4.4,52.72,435,0
1596,1043,1,3,9,20250614,7197.22,201,29,135.85,86.76,3.5,63.31,471,0
12323,751,5,1,12,20250120,277.71,299,40,15.31,89.24,3.58,82.97,167,0
5023,1113,5,6,7,20250926,8379.21,19,59,23.81,81.95,3.29,76.37,279,0
8381,747,1,4,1,20250414,348.63,0,16,58.77,77.87,3.19,18.21,5,1
8385,1289,3,6,8,20250729,9051.58,290,47,84.56,75.17,3.37,82.13,123,0
9786,1785,5,6,11,20250618,2524.73,59,2,146.78,79.34,3.13,24.14,402,0
11512,1193,5,6,5,20250224,9257.19,285,17,41.1,61.98,4.15,45.23,399,0
246,308,5,7,1,20250726,303.28,255,44,104.17,99.9,3.52,43.49,198,0
3018,236,5,6,10,20251214,3874.42,135,49,92.58,86.77,4.11,10.51,294,0
5406,1903,4,3,4,20250821,9385.75,190,32,20.07,86.99,4.22,67.61,465,0
10253,1904,4,3,13,20250527,4759.09,219,30,44.15,67.41,3.9,31.08,321,0
4210,210,2,4,12,20250108,4759.09,156,41,141.95,85.37,4.58,10.83,97,0
7403,423,1,3,9,20251124,4241.74,195,6,93.8,79.63,4.0,28.3,447,0
4978,798,1,2,15,20251008,9975.77,144,38,27.28,86.71,4.0,84.39,179,0
11893,881,2,2,13,20250604,6051.03,183,16,70.08,83.32,4.66,24.77,436,0
3972,212,4,5,15,20251002,1786.52,77,50,125.6,69.11,3.99,28.04,132,0
10119,576,1,1,7,20250911,1865.88,203,29,101.23,79.74,3.9,16.42,64,0
674,28,3,1,1,20251106,3994.09,217,33,116.4,87.2,4.0,54.33,424,0
6992,1675,3,1,3,20250327,575.57,249,40,124.54,77.87,3.71,53.25,466,0
9664,1154,3,3,14,20250714,4759.09,47,42,20.42,66.92,3.37,49.25,220,0
10943,1042,4,7,7,20251006,5897.02,233,21,17.22,63.06,3.4,51.63,421,0
8122,196,4,2,12,20250814,9127.47,140,59,127.52,84.07,4.24,66.48,155,0
10779,1932,1,1,10,20251018,4322.57,104,38,23.32,79.74,3.31,31.25,144,0
4603,1833,2,4,1,20250429,7167.8,256,56,54.03,77.49,3.06,66.39,256,0
3025,201,4,7,5,20250423,4759.09,3,51,127.91,91.04,4.75,23.19,305,0
8656,160,4,5,14,20250528,781.71,93,17,46.63,97.38,3.24,89.73,241,0
6029,576,2,1,7,20251103,6090.7,80,41,137.78,81.53,4.0,12.99,372,0
2426,1378,2,7,5,20250702,3384.99,16,1,114.11,70.07,3.98,49.73,471,0
4780,834,3,5,3,20250816,9112.33,71,11,82.09,78.08,4.34,83.77,43,0
155,773,5,5,2,20251028,2128.45,171,36,112.78,72.13,4.82,26.94,97,0
8839,253,1,4,5,20250115,2616.49,220,49,38.29,68.7,3.6,56.39,453,0
2833,1823,5,4,13,20251230,5665.1,245,34,98.04,79.74,3.37,86.48,271,0
2197,819,1,7,14,20251230,9102.18,90,25,82.09,89.66,4.0,29.74,259,0
11712,688,5,3,4,20250916,8513.24,179,34,82.09,79.74,4.92,55.41,470,0
8872,1122,5,1,8,20250604,5064.22,37,15,132.99,62.55,3.09,19.45,382,0
1063,129,4,7,12,20251020,2267.85,136,21,46.18,72.01,4.3,13.1,117,0
